Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Katherine Wood Fine Art - Australia,null,"Katherine Wood Fine Art - Australia is a museums and institutions company based out of 180 Main St, Montville, Australia.",null,Museums and Institutions,null,http://katherinewood.com,null,null,null,https://www.linkedin.com/company/katherine-wood-fine-art---australia/,"180 Main St, Montville QLD 4560, Australia",-26.6909205,152.8933024,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
woodpapersilk,null,"woodpapersilk is a museums and institutions company based out of 3 Victoria St, Lewisham, Australia.",null,Museums and Institutions,null,http://woodpapersilk.com.au,null,null,null,https://www.linkedin.com/company/woodpapersilk/,"3 Victoria St, Lewisham NSW 2049, Australia",-33.894002,151.147486,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mallacoota Arts Council,null,"Mallacoota Arts Council is a museums and institutions company based out of 66 Maurice Ave, Mallacoota, Australia.",null,Museums and Institutions,null,http://mallacootaartscouncil.com.au,null,null,null,https://www.linkedin.com/company/mallacoota-arts-council/,"66 Maurice Ave, Mallacoota VIC 3892, Australia",-37.5578691,149.7580157,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Elmore Field Days,null,"Elmore Field Days is a museums and institutions company based out of 48 Rosaia Rd, Burnewang, Australia.",null,Museums and Institutions,null,http://elmorefielddays.com.au,null,null,null,https://www.linkedin.com/company/elmore-field-days/,"48 Rosaia Rd, Burnewang VIC 3558, Australia",-36.4909999,144.6375874,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Tussock Upstairs,null,"Tussock Upstairs is a museums and institutions company based out of 89 Point Lonsdale Rd, Point Lonsdale, Australia.",null,Museums and Institutions,null,http://tussockupstairs.com.au,null,null,null,https://www.linkedin.com/company/tussock-upstairs/,"89 Point Lonsdale Rd, Point Lonsdale VIC 3225, Australia",-38.2857456,144.614341,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Artistic Vision Gallery,null,"Artistic Vision Gallery is a museums and institutions company based out of Artists, Shed Unit 1-3/88 Wollongong St, Fyshwick, Australia.",null,Museums and Institutions,null,http://artisticvisiongallery.com,null,null,null,https://www.linkedin.com/company/artistic-vision-gallery/,"Artists, Shed Unit 1-3/88 Wollongong St, Fyshwick ACT 2609, Australia",-35.3232623,149.1786858,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Duldig Studio,null,null,null,Museums and Institutions,null,http://duldig.org.au,null,null,null,https://www.linkedin.com/company/duldig-studio/,"92 Burke Rd, Malvern East VIC 3145, Australia",-37.8689982,145.0497287,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ipswich Historical Society,null,null,null,Museums and Institutions,null,http://ipswichhistoricalsociety.com,null,null,null,https://www.linkedin.com/company/ipswich-historical-society/,"1041 Redbank Plains Rd, New Chum QLD 4303, Australia",-27.633021,152.818476,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Box Hill Community Arts Centre,null,"Box Hill Community Arts Centre is a museums and institutions company based out of 470 Station St, Box Hill, Australia.",null,Museums and Institutions,null,http://bhcac.com.au,null,null,null,https://www.linkedin.com/company/box-hill-community-arts-centre/,"470 Station St, Box Hill VIC 3128, Australia",-37.8253479,145.1227875,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bluechip Investment Art Galleries,null,The Sunshine Coast offers great diversity from its coastal villages with exquisite beaches and laid back lifestyle to the picturesque hinterland towns and national parks. Travelling from Brisbane to the Sunshine Coast is an easy one-hour drive.,null,Museums and Institutions,null,http://bluechipart.com.au,null,null,null,https://www.linkedin.com/company/bluechip-investment-art-galleries/,"23/13 Mooloolaba Esplanade, Mooloolaba QLD 4557, Australia",-26.6807041,153.1203947,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Fox Classic Car Museum,"749-755 Collins St, Docklands, Victoria 3008, AU",The Fox Classic Car Collection contains over 50 of the world’s most rare and prestigious vehicles.  Collected over a 30-year period by trucking businessman Lindsay Fox.,null,Museums and Institutions,11-50 employees,http://www.foxcollection.org.au/index.html,"Docklands, Victoria",Nonprofit,null,https://www.linkedin.com/company/fox-classic-car-museum/,"749-755 Collins St, Docklands, Victoria, 3008, AU",-37.803425,145.01105,Docklands,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Nepean Historical Society,null,null,null,Museums and Institutions,null,http://nepeanhistoricalsociety.asn.au,"Sorrento, Victoria",null,null,https://www.linkedin.com/company/nepean-historical-society/,"Pioneer Memorial Gardens, 827 Melbourne Rd, Sorrento VIC 3943, Australia",-38.3409663,144.736596,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
UKARIA,null,"UKARIA is a museums and institutions company based out of 119 Williams Rd, Mount Barker Summit, Australia.",null,Museums and Institutions,null,http://ukaria.com,null,null,null,https://www.linkedin.com/company/ukaria/,"119 Williams Rd, Mount Barker Summit SA 5251, Australia",-35.0684356,138.9032592,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Irukandji Shark & Ray Encounters,null,"Irukandji Shark & Ray Encounters is a museums and institutions company based out of 2 Jessie Rd, Anna Bay, Australia.",null,Museums and Institutions,null,http://sharkencounters.com.au,null,null,null,https://www.linkedin.com/company/irukandji-shark-&-ray-encounters/,"2 Jessie Rd, Anna Bay NSW 2316, Australia",-32.770344,152.0659532,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Sydney Road Gallery,null,"Sydney Road Gallery is a museums and institutions company based out of 451 Sydney Rd, Balgowlah, Australia.",null,Museums and Institutions,null,http://sydneyroadgallery.com,null,null,null,https://www.linkedin.com/company/sydney-road-gallery/,"451 Sydney Rd, Balgowlah NSW 2093, Australia",-33.7947084,151.2581986,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Victoria Police Museum,null,Showcasing the history of crime and policing in Victoria,null,Museums and Institutions,null,http://policemuseum.vic.gov.au,"Melbourne, Victoria",null,null,https://www.linkedin.com/company/victoria-police-museum/,"313 Spencer St, Docklands VIC 3008, Australia",-37.8137533,144.9510352,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Red Poppy Art Collective,null,"The Red Poppy Art Collective is a museums and institutions company based out of 95 Redcliffe Parade, Redcliffe, Australia.",null,Museums and Institutions,null,http://redpoppyart.com.au,null,null,null,https://www.linkedin.com/company/the-red-poppy-art-collective/,"95 Redcliffe Parade, Redcliffe QLD 4020, Australia",-27.2279442,153.1150191,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Queensland Family History Society,null,"QFHS encourages you to conduct your own research by visiting the Library and Resource Centre. When this is not possible, QFHS offers limited research assistance to members and non-members. A member of our Research Team will undertake the research at the Library and Resource Centre.",null,Museums and Institutions,null,http://qfhs.org.au,null,null,null,https://www.linkedin.com/company/queensland-family-history-society/,"58 Bellevue Ave, Gaythorne QLD 4051, Australia",-27.4152535,152.9829899,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Cairns ZOOM and Wildlife Dome,null,"Cairns ZOOM and Wildlife Dome is a museums and institutions company based out of 35-41 The Reef Hotel Casino, 35-41 Wharf St, Cairns City, Australia.",null,Museums and Institutions,null,http://cairnszoom.com.au,null,null,null,https://www.linkedin.com/company/cairns-zoom-and-wildlife-dome/,"The Reef Hotel Casino, 35-41 Wharf St, Cairns City QLD 4870, Australia",-16.9233581,145.7794357,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Murray White Room,null,"Murray White Room is a museums and institutions company based out of Sargood Ln, Melbourne, Australia.",null,Museums and Institutions,null,http://murraywhiteroom.com,null,null,null,https://www.linkedin.com/company/murray-white-room/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Northern Tasmania,null,"Brickendon, a 7th generation historic working farm offers an insight into the early days of the Van Diemen's Land colony, while the adjacent Woolmers Estate is a time capsule of early nineteenth century life, and is home to the National Rose Garden.",null,Museums and Institutions,null,http://northerntasmania.com.au,null,null,null,https://www.linkedin.com/company/northern-tasmania/,"Level 1, Suite 1/63-65 Cameron St, Launceston TAS 7250, Australia",-41.4356881,147.1378413,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Cohealth Art Generators,null,"Cohealth Art Generators is a museums and institutions company based out of 45 Moreland St, Footscray, Australia.",null,Museums and Institutions,null,http://cohealthartsgenerator.com,null,null,null,https://www.linkedin.com/company/cohealth-art-generators/,"45 Moreland St, Footscray VIC 3011, Australia",-37.8029056,144.906979,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Beaufort Street Solar System Stroll,null,"The Beaufort Street Artisan Market is an initiative of the community-based non-profit, the Beaufort Street Network and will include all the usual products such as art, craft, food, ceramics, fashion, furniture and jewellery. It was established in 2014 to promote local artists and create a vibrant, colourful and dynamic event on Beaufort Street.",null,Museums and Institutions,null,http://beaufortstreet.com.au,null,null,null,https://www.linkedin.com/company/beaufort-street-solar-system-stroll/,"St Albans Ave, Highgate WA 6003, Australia",-31.9400845,115.8686933,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Canberra Art Workshop,null,"Canberra Art Workshop is a museums and institutions company based out of 21 Blaxland Cres, Griffith, Australia.",null,Museums and Institutions,null,http://canberraartworkshop.org.au,null,null,null,https://www.linkedin.com/company/canberra-art-workshop/,"21 Blaxland Cres, Griffith ACT 2603, Australia",-35.3253752,149.1421655,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Pamela Irving Studio + Gallery,null,"You are most welcome to visit the Studio/ Gallery, which has new and older works available for purchase. It is recommended that you call prior to your visit to make sure Pamela is available &",null,Museums and Institutions,null,http://pamelairving.com.au,null,null,null,https://www.linkedin.com/company/pamela-irving-studio-gallery/,"68 Patterson Rd, Bentleigh VIC 3204, Australia",-37.9256922,145.033578,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Aboriginal & Pacific Art,null,"Aboriginal & Pacific Art is a museums and institutions company based out of 1/24 Wellington St, Waterloo, Australia.",null,Museums and Institutions,null,http://aboriginalpacificart.com.au,null,null,null,https://www.linkedin.com/company/aboriginal-&-pacific-art/,"45 Kallang Pudding Rd, Singapore 349317",1.3292335,103.8790129,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Carrick Hill,null,"Carrick Hill is a museums and institutions company based out of 46 CARRICK HILL DR, SPRINGFIELD, SA, Australia.",null,Museums and Institutions,11-50 employees,http://www.carrickhill.sa.gov.au,"SPRINGFIELD, SA",null,null,https://www.linkedin.com/company/carrick-hill/,"46 Carrick Hill Dr, Springfield SA 5062, Australia",-34.9792847,138.631932,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Adelaide Holocaust Museum and Andrew Steiner Education Centre,"31-33 Wakefield St, Adelaide, South Australia 5000, AU",null,null,Museums and Institutions,2-10 employees,http://ahmsec.org.au,"Adelaide, South Australia",Nonprofit,null,https://www.linkedin.com/company/ahmsec/,"31-33 Wakefield St, Adelaide, South Australia, 5000, AU",-34.897945,138.59166,Adelaide,AHMSEC,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Digital Heritage Australia,"Brunswick, Melbourne,   AU","We craft virtual, interactive tours for heritage sites. Our tours not only document but provide online accessibility, unique engagement and layers of heritage interpretation to help new audiences access the history of sites that matter.",null,Museums and Institutions,2-10 employees,http://digitalheritageaustralia.com/,null,Partnership,2016,https://www.linkedin.com/company/digital-heritage-australia/,"Brunswick, Melbourne, null, null, AU",-37.803425,145.01105,Melbourne,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Australian History Museum,null,null,null,Museums and Institutions,null,http://austhistmuseum.mq.edu.au,"Macquarie Park, New South Wales",null,null,https://www.linkedin.com/company/australian-history-museum/,"Building Y2/13 Hadenfeld Ave, Macquarie University NSW 2109, Australia",-33.7763628,151.1070588,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Grasselli Art Services,"Canberra Ave, Canberra, Australian Capital Territory  AU","We are a dedicated team of skilled designers and technicians with over sixty years of combined experience in exhibition display system development and fabrication. Our object mounts and exhibition furniture are tailored to meet rigorous Conservation and Registration standards required by leading cultural institutions.With two well-equipped workshops in the Canberra region we possess the capacity for high workflow and the ability to produce a broad scope of fabrication and installation works. We have a proven record for delivering complete museum services to Government clients on time and within budget. Some recent projects include the latest iteration of 'Play Up'​ at Museum of Australian Democracy (MoAD), a children’s space which won the MAGNA 2018 award in the ‘Permanent Exhibition or Gallery Fitout’ category. We were involved in most aspects of this major redevelopment, including interpretive development, technical design, and specialised fabrication.One such component is a trio of immersive sound capsules, which consist of internally illuminated floor to ceiling tubes  measuring 1m in diameter. Young visitors enter the intimate space and are gently transported into the realm of the audio content on the cosy cushioned floor. Another element is a series of bespoke showcases encapsulated in decorative powdercoated steel frames, which house key objects from the Museum of Democracy's significant heritage collection. Another challenging module to create was the puzzle piece interactive; an array of sixteen rotating 30x30cm triangular prism ""pixels""​ fabricated from urethane hard-coated extruded polystyrene. In this experience the visitor physically rotates the dynamic and colour matched tiles; a harmonious configuration yielding a complete thematic picture. The National Museum of Australia's exhibition 'Songlines: Tracking the Seven Sisters'​ recently won the MAGNA 2018 award in the category ‘Temporary or Travelling Exhibition’. Our team was involved in various aspects of this project. From creating a discrete modular armature for facilitating the process of sculpture  photogrammetry, which the multimedia team  utilised to render the characters in the very successful immersive interactive experience.  To installing all the artworks and objects, including unstretched canvases measuring over six metres in length. We worked closely with the conservation team to develop and fabricate custom engineer endorsed stainless steel mounts for the seven oversized flying Tjampi sculptures; these comprised a textured and colour matched exoskeleton suspension system, which created the illusion that the figures were actively ascending in the space up to six metres above the visitors.2018 Commonwealth Games medals display for the Royal Australian Mint.'Finders Keepers'​, MoAD’s current show, is the largest exhibition the Museum's history. We provided custom display furniture, mount design, fabrication and installation services for a wide range of objects.Design, fabrication and installation of object supports for the current travelling exhibition '50 Years of Playschool'​ for the National Museum of Australia.Mount design, fabrication and installation for the Australian War Memorial’s current travelling show, 'For Country, For Nation'​, which features a diverse range of art, objects, and photographs.",null,Museums and Institutions,2-10 employees,http://www.g-a-s.com.au/,"Canberra, Australian Capital Territory",Sole Proprietorship,2015,https://www.linkedin.com/company/grasselli-art-services/,"Canberra Ave, Canberra, Australian Capital Territory, null, AU",-25.574999,134.3547,Canberra,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Sydney Tramway Museum,"Rawson Ave, Loftus, New South Wales 2232, AU",Dedicated to the preservation and demonstration of Australia's tramway heritage.,null,Museums and Institutions,51-200 employees,http://sydneytramwaymuseum.com.au,"Loftus, New South Wales",Nonprofit,null,https://www.linkedin.com/company/sydney-tramway-museum/,"Rawson Ave, Loftus, New South Wales, 2232, AU",-33.84907,151.13834,Loftus,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Old Treasury Building,null,null,null,Museums and Institutions,null,http://oldtreasurybuilding.org.au,"Melbourne, Victoria",null,null,https://www.linkedin.com/company/old-treasury-building/,"20 Spring St, East Melbourne VIC 3002, Australia",-37.8131672,144.9743863,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Canberra Museum and Gallery,"LONDON CIRCUIT, Canberra,  2601, AU","Canberra Museum And Gallery is located on London Circuit, Canberra, Australia.",null,Museums and Institutions,11-50 employees,null,null,Government Agency,1998,https://www.linkedin.com/company/canberra-museum-and-gallery/,"176 London Cct, Canberra ACT 2601, Australia",-35.2805471,149.1309537,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Coal Mines Historic Site,"Coal Mines Historic Site, Coal Mines Road, C341, Via Premaydena, Saltwater River, Tasmania 7186, AU","Situated on the Tasman Peninsula near Saltwater River, the Coal Mines Historic Site was Tasmania’s first operational mine. It also served as a place of punishment for the ‘worst class’ of convicts, as part of the system of convict discipline and punishment. During its busiest years almost 600 prisoners with their jailers and their families lived and worked at the Mines.   Today, the Coal Mines Historic Site offers visitors the chance to discover among the uncrowded ruins and scenic vistas a deeper understanding of Tasmania’s convict heritage. Nestled amid quiet bushland around 25 minutes drive from Port Arthur, the ruins of the Main Settlement offer a small glimpse into the lives of the men once incarcerated at this notorious punishment station.  While the underground workings are no longer accessible, you can visit the picturesque ruins of houses, barracks, offices and punishment cells, or take a walk through the surrounding bushland on one of the many well-maintained walking tracks.Along with the Port Arthur Historic Site, the Coal Mines Historic Site is included in the Australian Convict Sites World Heritage property.  Complimentary Coal Mines Visitor Guides are available from the Port Arthur Historic Site Visitor Centre, or can be downloaded from the Coal Mines website.",null,Museums and Institutions,null,http://coalmines.org.au/,null,null,null,https://www.linkedin.com/company/coal-mines-historic-site/,"Coal Mines Historic Site, Saltwater River, Tasmania, 7186, AU",-43.02365,147.72119,Saltwater River,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Conservation Preservation Restoration (CPR),"10 Lemon St, Balmoral (South), New South Wales 2571, AU","All Hands-on Treatments of Conservation, Preservation, Restoration of paper, photographic and textile materials.Disaster Research, Preparedness and Recovery.All Collection Care, Preservation and Management types of Plans.Digitisation, Electronic Retouching and Simulacra.Significance Assessment.Authentication.",null,Museums and Institutions,2-10 employees,https://www.cprstudio.com.au,"Balmoral (South), New South Wales",Privately Held,2015,https://www.linkedin.com/company/conservation-preservation-restoration-cpr/,"10 Lemon St, Balmoral (South), New South Wales, 2571, AU",-34.153687,150.5535,Balmoral (South),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Gold Coast Motor Museum,"107 Kriedeman Rd, Upper Coomera, Queensland 4209, AU",null,null,Museums and Institutions,11-50 employees,https://goldcoastmotormuseum.com.au/,"Upper Coomera, Queensland",Privately Held,null,https://www.linkedin.com/company/gold-coast-motor-museum/,"107 Kriedeman Rd, Upper Coomera QLD 4209, Australia",-27.9105092,153.2583487,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Museum of Chinese in Australia 澳洲華人博物館,"Haymarket, Sydney, NSW 2000, AU","The Museum of Chinese in Australia (MOCA) carries forward  a rich legacy of historic significance and elevates the diverse stories, experiences and works of people of Chinese descent in Australia and their positive contribution to society, playing a part in building Australia to what it is today.   MOCA is dedicated to becoming a vital centre for research, dialogue, learning, understanding and appreciation for Chinese Australian history, heritage and cultural vibrancy, which spans over 200 years from when the first free settler arrived in New South Wales in 1818 to the present day.   By documenting, preserving and providing access to Chinese Australian stories from past to present day for the general public, MOCA seeks to increase the visibility and better understanding of Australia’s cultural make-up and be a trusted custodian of Chinese Australians’ collective legacy for future generations.MOCA will be a major addition and complement to Australia’s existing history and community museums, and will work collaboratively with them, particularly museums of Chinese Australians in other states and territories.In the near term, with the passing of generations and the potential loss of personal papers and other records, there is a measure of urgency to the commencement of this project.",null,Museums and Institutions,2-10 employees,http://www.moca.net.au,"Haymarket, Sydney, NSW",Nonprofit,2018,https://www.linkedin.com/company/mocasydney/,"22 Cohen Pl, Melbourne VIC 3000, Australia",-37.8107968,144.9691185,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Royal Historical Society of Victoria,"239 A'Beckett St, Melbourne, Victoria 3000, AU","Founded in 1909, the Royal Historical Society of Victoria is the peak body for historical societies throughout Victoria, Australia. We are a community organisation, committed to collecting, researching and sharing an understanding of the history of Victoria.We provide a full program of activities for the benefit of our members and the general public. This includes the publication of a newsletter, a peer-reviewed journal and books of historical interest.  We have over 1200 individual members, and we function as the umbrella organisation for more than 350 local and specialist historical societies throughout Victoria. Membership of the Royal Historical Society of Victoria is open to those with an interest in Victorian History. We are the administers the Victorian Community History Awards in partnership with the Public Record Office Victoria.",+61 3 93269288,Museums and Institutions,2-10 employees,https://www.historyvictoria.org.au/,"Melbourne, Victoria",Nonprofit,1909,https://www.linkedin.com/company/royal-historical-society-of-victoria/,"239 A'Beckett St, Melbourne VIC 3000, Australia",-37.8106277,144.9565804,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Dictionary of Sydney,"State Library NSW, SYDNEY, NSW 2000, AU","The Dictionary of Sydney is an on-line, multi-media compendium of stories covering the whole of the Sydney Metropolitan area.

The Dictionary develops and presents the identity of greater ‘Sydney’ in an innovative and exciting format that tells its history through original writing and new interpretations as well as through the imaginative use of audio, images, documents and maps. 

The Dictionary creates a rich digital repository of historical information on Sydney that is becoming a forum for publicly accessible discussion and education concerning the historical dimensions of Sydney.  It is a genuine objective of the project to contribute to the cultural life of greater Sydney through its work.

The repository has been designed not only as a lively and active website but one that will take up mobile, web service and print-on-demand functions to broaden access to the history of greater Sydney, its many characters, places, events, artefacts, natural features, organisations, buildings and structures.

Through its innovative and engaging website, the Dictionary of Sydney tells a multitude of stories behind Greater Sydney’s distinct history and culture across the decades.   The Dictionary provides an on-line unifying framework for Sydney’s diverse cultures and histories with over 500 entries, nearly 650,000 words and over 1300 historical and contemporary images, maps and film taking you on a never ending journey, back and forth across Greater Sydney.",null,Museums and Institutions,0-1 employees,http://http/:www.dictionaryofsydney.org,"SYDNEY, NSW",Nonprofit,2008,https://www.linkedin.com/company/the-dictionary-of-sydney/,"Macquarie St, Sydney NSW 2000, Australia",-33.8661339,151.2132688,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MV Business Plus,"11 Nicholson Street, Carlton, Victoria 3058, AU","Join MV Business+ to discover a new approach to corporate membership and business networking.Step away from the daily grind through our museum-inspired events and offerings that are designed to give you a fresh approach to business. Impress clients with exclusive exhibition previews and IMAX screenings, network under the stars at Melbourne Planetarium, or treat your colleagues to free Melbourne Museum, Scienceworks and Immigration Museum visits and experiences.By joining MV Business+ you’ll also help us preserve more than 17 million objects and support new exhibitionsand research activities.",null,Museums and Institutions,null,http://museumsvictoria.com.au/mvbusinessplus,null,null,null,https://www.linkedin.com/company/mv-business-plus/,"11 Nicholson Street, Carlton, Victoria, 3058, AU",-37.803425,145.01105,Carlton,Melbourne Museum,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Fremantle Arts Centre,null,null,null,Museums and Institutions,null,http://fac.org.au,"Fremantle, Western Australia",null,null,https://www.linkedin.com/company/fremantle-arts-centre/,"1 Finnerty St, Fremantle WA 6160, Australia",-32.0477074,115.7539823,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
National Railway Museum - Port Adelaide,"76 Lipson St, Port Adelaide, South Australia 5015, AU","Take a journey into railway history at the National Railway Museum, Australia's largest undercover railway museum with over 100 exhibits representing State, Commonwealth and private railway operators on the three major rail gauges used in Australia. Take in the size of the giant steam engines, walk through elegant carriages, enjoy the fun of train rides and interactive and educational displays.",883411690,Museums and Institutions,2-10 employees,http://www.nrm.org.au,"Port Adelaide, South Australia",Nonprofit,1965,https://www.linkedin.com/company/national-railway-museum-au/,"76 Lipson St, Port Adelaide SA 5015, Australia",-34.8453715,138.5077755,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gertrude Contemporary,"21-31 High Street, Preston South, Victoria 3072, AU",,394193406,Museums and Institutions,2-10 employees,http://gertrude.org.au,"Preston South, Victoria",Nonprofit,1985,https://www.linkedin.com/company/gertrude-contemporary/,"21-31 High Street, Preston South, Victoria, 3072, AU",-37.803425,145.01105,Preston South,Gertrude Contemporary,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
West Coast Wilderness Railway,null,"The West Coast Wilderness Railway is a restoration of the original Mt Lyell Mining and Railway Co Ltd railway, built on the edge of civilisation in 1896 to transport copper concentrates from Queenstown to export markets.

It is a railway built in a time when rugged terrain was a foe to be conquered, not grand nature to be admired. And tame it they did, with a tortuous 35 kilometre route that demanded a leap into the unknown for company officials, engineers, contractors and labourers. 

Today the restored railway carries passengers through the spectacular scenery of Tasmania's wild West Coast between Queenstown and Strahan in comfort and safety, and related to them the incredible story of this unique railway in the wilderness.",null,Museums and Institutions,11-50 employees,http://www.wcwr.com.au,"Queenstown, TAS",Privately Held,2014,https://www.linkedin.com/company/west-coast-wilderness-railway/,"62 Esplanade, Strahan TAS 7468, Australia",-42.1601677,145.3277171,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Lord Howe Island Museum,"2898, AU","The mission of the Lord Howe Island Museum is to present the natural and cultural history of our World Heritage Island.

Completed in 2000, the new Lord Howe Island Museum contains two display galleries - Environmental and Historical. The museum also houses a cafe, shop, Visitor Information desk, library and audiovisual room with regular screenings on Lord Howe Island and special guest lecturers.

The museum is run by a volunteer committee of six; with extra volunteers staffing a reception desk, and designing temporary displays, cataloging etc.",null,Museums and Institutions,0-1 employees,http://www.lhimuseum.com,null,Nonprofit,null,https://www.linkedin.com/company/lord-howe-island-museum/,"null, null, null, 2898, AU",-31.5265,159.06932,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Artytypes Art,null,"ur classes offer the opportunity to explore possibilities, broaden the imagination and have fun experimenting with lots of different art techniques. We provide a fun, non threatening environment for children and adults to work in and always strive to inspire and encourage individuals in their creative endeavours.",null,Museums and Institutions,null,http://artytypesartschool.com,null,null,null,https://www.linkedin.com/company/artytypes-art/,"68 Main Street, Hahndorf SA 5245, Australia",-35.0290991,138.8099047,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
